id,username,email,role
1,susan,susan@stmarys.com,student
2,christopher,christopher@stmarys.com,admin
3,seth,seth@stmarys.com,admin
4,timothy,timothy@stmarys.com,staff
5,courtney,courtney@stmarys.com,staff
6,kathleen,kathleen@stmarys.com,admin
7,phillip,phillip@stmarys.com,admin
8,jennifer,jennifer@stmarys.com,staff
9,michael,michael@stmarys.com,staff
10,brooke,brooke@stmarys.com,admin
11,sandra,sandra@stmarys.com,staff
12,audrey,audrey@stmarys.com,student
13,gabriel,gabriel@stmarys.com,admin
14,richard,richard@stmarys.com,student
15,megan,megan@stmarys.com,student
16,zachary,zachary@stmarys.com,student
17,lisa,lisa@stmarys.com,student
18,ryan,ryan@stmarys.com,student
19,shawn,shawn@stmarys.com,student
20,jerome,jerome@stmarys.com,staff
21,richard,richard@stmarys.com,student
22,stephen,stephen@stmarys.com,staff
23,alicia,alicia@stmarys.com,student
24,jennifer,jennifer@stmarys.com,admin
25,danny,danny@stmarys.com,staff
26,benjamin,benjamin@stmarys.com,staff
27,brian,brian@stmarys.com,staff
28,karen,karen@stmarys.com,student
29,joseph,joseph@stmarys.com,student
30,amanda,amanda@stmarys.com,admin
31,robert,robert@stmarys.com,student
32,amy,amy@stmarys.com,student
33,robert,robert@stmarys.com,staff
34,john,john@stmarys.com,staff
35,tanner,tanner@stmarys.com,admin
36,paul,paul@stmarys.com,student
37,allison,allison@stmarys.com,student
38,shannon,shannon@stmarys.com,student
39,melissa,melissa@stmarys.com,admin
40,joshua,joshua@stmarys.com,staff
41,angelica,angelica@stmarys.com,student
42,lori,lori@stmarys.com,student
43,drew,drew@stmarys.com,staff
44,cynthia,cynthia@stmarys.com,admin
45,erika,erika@stmarys.com,staff
46,stephen,stephen@stmarys.com,student
47,david,david@stmarys.com,staff
48,adam,adam@stmarys.com,student
49,kristy,kristy@stmarys.com,student
50,april,april@stmarys.com,student
51,christine,christine@stmarys.com,admin
52,ryan,ryan@stmarys.com,staff
53,thomas,thomas@stmarys.com,admin
54,perry,perry@stmarys.com,admin
55,stephanie,stephanie@stmarys.com,staff
56,christopher,christopher@stmarys.com,staff
57,amy,amy@stmarys.com,admin
58,deborah,deborah@stmarys.com,staff
59,amanda,amanda@stmarys.com,staff
60,victor,victor@stmarys.com,student
61,kyle,kyle@stmarys.com,admin
62,brandon,brandon@stmarys.com,admin
63,jonathan,jonathan@stmarys.com,staff
64,pamela,pamela@stmarys.com,student
65,dustin,dustin@stmarys.com,staff
66,jennifer,jennifer@stmarys.com,staff
67,gregory,gregory@stmarys.com,student
68,kayla,kayla@stmarys.com,admin
69,stephanie,stephanie@stmarys.com,student
70,john,john@stmarys.com,staff
71,matthew,matthew@stmarys.com,staff
72,sarah,sarah@stmarys.com,student
73,leonard,leonard@stmarys.com,student
74,mary,mary@stmarys.com,student
75,seth,seth@stmarys.com,admin
76,guy,guy@stmarys.com,admin
77,michael,michael@stmarys.com,student
78,robert,robert@stmarys.com,staff
79,jimmy,jimmy@stmarys.com,admin
80,erica,erica@stmarys.com,student
81,joshua,joshua@stmarys.com,admin
82,susan,susan@stmarys.com,student
83,benjamin,benjamin@stmarys.com,staff
84,bobby,bobby@stmarys.com,admin
85,joseph,joseph@stmarys.com,admin
86,priscilla,priscilla@stmarys.com,student
87,beth,beth@stmarys.com,admin
88,amber,amber@stmarys.com,staff
89,derek,derek@stmarys.com,admin
90,laura,laura@stmarys.com,student
91,stacey,stacey@stmarys.com,admin
92,kelly,kelly@stmarys.com,staff
93,nathan,nathan@stmarys.com,admin
94,jason,jason@stmarys.com,admin
95,lisa,lisa@stmarys.com,student
96,charles,charles@stmarys.com,admin
97,glenn,glenn@stmarys.com,admin
98,ronald,ronald@stmarys.com,staff
99,rick,rick@stmarys.com,student
100,brett,brett@stmarys.com,student
101,james,james@stmarys.com,admin
102,patricia,patricia@stmarys.com,admin
103,melanie,melanie@stmarys.com,staff
104,william,william@stmarys.com,staff
105,stephanie,stephanie@stmarys.com,student
106,brandon,brandon@stmarys.com,student
107,travis,travis@stmarys.com,admin
108,colleen,colleen@stmarys.com,student
109,anthony,anthony@stmarys.com,admin
110,parker,parker@stmarys.com,admin
111,thomas,thomas@stmarys.com,admin
112,diana,diana@stmarys.com,student
113,margaret,margaret@stmarys.com,student
114,luis,luis@stmarys.com,staff
115,stacy,stacy@stmarys.com,admin
116,allison,allison@stmarys.com,admin
117,douglas,douglas@stmarys.com,staff
118,jeffrey,jeffrey@stmarys.com,admin
119,mark,mark@stmarys.com,staff
120,manuel,manuel@stmarys.com,admin
121,stephen,stephen@stmarys.com,student
122,judy,judy@stmarys.com,admin
123,douglas,douglas@stmarys.com,admin
124,richard,richard@stmarys.com,staff
125,gregory,gregory@stmarys.com,admin
126,sandra,sandra@stmarys.com,admin
127,kevin,kevin@stmarys.com,admin
128,jessica,jessica@stmarys.com,staff
129,susan,susan@stmarys.com,admin
130,dustin,dustin@stmarys.com,staff
131,tina,tina@stmarys.com,student
132,kirsten,kirsten@stmarys.com,admin
133,michael,michael@stmarys.com,admin
134,benjamin,benjamin@stmarys.com,admin
135,shane,shane@stmarys.com,staff
136,nicholas,nicholas@stmarys.com,staff
137,andrew,andrew@stmarys.com,staff
138,elizabeth,elizabeth@stmarys.com,admin
139,brenda,brenda@stmarys.com,admin
140,laura,laura@stmarys.com,staff
141,jane,jane@stmarys.com,staff
142,jeffrey,jeffrey@stmarys.com,staff
143,daniel,daniel@stmarys.com,admin
144,douglas,douglas@stmarys.com,admin
145,john,john@stmarys.com,admin
146,william,william@stmarys.com,staff
147,samuel,samuel@stmarys.com,staff
148,eric,eric@stmarys.com,staff
149,sophia,sophia@stmarys.com,staff
150,brandy,brandy@stmarys.com,student
151,jill,jill@stmarys.com,staff
152,tiffany,tiffany@stmarys.com,student
153,christy,christy@stmarys.com,staff
154,hannah,hannah@stmarys.com,staff
155,curtis,curtis@stmarys.com,admin
156,sandra,sandra@stmarys.com,admin
157,carolyn,carolyn@stmarys.com,admin
158,melissa,melissa@stmarys.com,staff
159,derek,derek@stmarys.com,student
160,tammy,tammy@stmarys.com,staff
161,kara,kara@stmarys.com,student
162,james,james@stmarys.com,student
163,david,david@stmarys.com,staff
164,carrie,carrie@stmarys.com,student
165,katherine,katherine@stmarys.com,student
166,amber,amber@stmarys.com,student
167,derek,derek@stmarys.com,admin
168,james,james@stmarys.com,staff
169,anna,anna@stmarys.com,admin
170,debra,debra@stmarys.com,admin
171,katherine,katherine@stmarys.com,student
172,kristen,kristen@stmarys.com,student
173,lisa,lisa@stmarys.com,student
174,joshua,joshua@stmarys.com,student
175,kathleen,kathleen@stmarys.com,admin
176,amy,amy@stmarys.com,student
177,mitchell,mitchell@stmarys.com,student
178,david,david@stmarys.com,staff
179,caitlin,caitlin@stmarys.com,staff
180,raymond,raymond@stmarys.com,staff
181,alfred,alfred@stmarys.com,admin
182,benjamin,benjamin@stmarys.com,student
183,kimberly,kimberly@stmarys.com,student
184,jennifer,jennifer@stmarys.com,admin
185,dawn,dawn@stmarys.com,admin
186,james,james@stmarys.com,admin
187,bonnie,bonnie@stmarys.com,admin
188,elizabeth,elizabeth@stmarys.com,student
189,william,william@stmarys.com,student
190,sherri,sherri@stmarys.com,admin
191,jenna,jenna@stmarys.com,staff
192,michael,michael@stmarys.com,student
193,noah,noah@stmarys.com,student
194,morgan,morgan@stmarys.com,student
195,joseph,joseph@stmarys.com,student
196,jason,jason@stmarys.com,student
197,theresa,theresa@stmarys.com,student
198,adam,adam@stmarys.com,student
199,tracy,tracy@stmarys.com,student
200,rickey,rickey@stmarys.com,student
201,admin_john_test,john.admin@stmarys.com,admin
